season,round,name,element_type,team,pred,pred_norm,yhat,value,total_points_nextgw,transfers_in_nextgw,starting,type,player_id,first_name,second_name,full_name,team_name,jersey_code,probability,captain
2019-20,16,Tammy_Abraham_460,4,6,0.7757695913314819,0.8640193343162537,1,79,2.0,263467.0,1,transfer_dream,460,Tammy,Abraham,Tammy Abraham,Chelsea,chelsea,77.58,1.0
2019-20,18,Tammy_Abraham_460,4,6,0.7609285116195679,0.9200841188430786,1,79,2.0,139387.0,1,transfer_dream,460,Tammy,Abraham,Tammy Abraham,Chelsea,chelsea,76.09,0.0
2019-20,22,Tammy_Abraham_460,4,6,0.7669419050216675,0.9567723870277405,1,78,2.0,210886.0,1,transfer_dream,460,Tammy,Abraham,Tammy Abraham,Chelsea,chelsea,76.69,0.0
2019-20,10,CÃÂ©sar_Azpilicueta_105,2,6,0.7930750473416519,1.0,1,59,2.0,12120.0,1,model_budget,105,César,Azpilicueta,César Azpilicueta,Chelsea,chelsea,79.31,0.0
2019-20,32,CÃÂ©sar_Azpilicueta_105,2,6,0.4521523323189842,0.9763498027284142,0,59,12.0,36567.0,1,model_budget,105,César,Azpilicueta,César Azpilicueta,Chelsea,chelsea,45.22,0.0
2019-20,37,CÃÂ©sar_Azpilicueta_105,2,6,0.6133821835376574,0.8175267492069905,1,61,5.0,21919.0,0,model_budget,105,César,Azpilicueta,César Azpilicueta,Chelsea,chelsea,61.34,0.0
2019-20,10,CÃÂ©sar_Azpilicueta_105,2,6,0.7930750473416519,1.0,1,59,2.0,12120.0,1,model_dream,105,César,Azpilicueta,César Azpilicueta,Chelsea,chelsea,79.31,0.0
2019-20,32,CÃÂ©sar_Azpilicueta_105,2,6,0.4521523323189842,0.9763498027284142,0,59,12.0,36567.0,1,model_dream,105,César,Azpilicueta,César Azpilicueta,Chelsea,chelsea,45.22,0.0
2019-20,37,CÃÂ©sar_Azpilicueta_105,2,6,0.6133821835376574,0.8175267492069905,1,61,5.0,21919.0,1,model_dream,105,César,Azpilicueta,César Azpilicueta,Chelsea,chelsea,61.34,0.0
2019-20,31,CÃÂ©sar_Azpilicueta_105,2,6,0.17755644844679613,0.27557497049818996,0,59,1.0,42468.0,0,transfer_dream,105,César,Azpilicueta,César Azpilicueta,Chelsea,chelsea,17.76,0.0
2019-20,33,CÃÂ©sar_Azpilicueta_105,2,6,0.3434755019800326,0.5269914402014947,0,59,1.0,97626.0,1,transfer_dream,105,César,Azpilicueta,César Azpilicueta,Chelsea,chelsea,34.35,0.0
2019-20,35,CÃÂ©sar_Azpilicueta_105,2,6,0.4105030526005692,0.5035933752270519,0,60,9.0,81938.0,1,transfer_dream,105,César,Azpilicueta,César Azpilicueta,Chelsea,chelsea,41.05,0.0
2019-20,11,Kepa_Arrizabalaga_111,1,6,0.5775601419066221,0.7295531569716444,1,55,6.0,24858.0,1,model_budget,111,Kepa,Arrizabalaga,Kepa Arrizabalaga,Chelsea,chelsea,57.76,0.0
2019-20,15,Kepa_Arrizabalaga_111,1,6,0.5704179428523014,0.7639448802403848,1,55,2.0,5650.0,1,model_budget,111,Kepa,Arrizabalaga,Kepa Arrizabalaga,Chelsea,chelsea,57.04,0.0
2019-20,20,Kepa_Arrizabalaga_111,1,6,0.4590402187479873,1.0,0,55,3.0,5120.0,1,model_budget,111,Kepa,Arrizabalaga,Kepa Arrizabalaga,Chelsea,chelsea,45.9,0.0
2019-20,10,Kepa_Arrizabalaga_111,1,6,0.44883364054377867,0.5659409434810069,0,55,2.0,10382.0,0,model_dream,111,Kepa,Arrizabalaga,Kepa Arrizabalaga,Chelsea,chelsea,44.88,0.0
2019-20,11,Kepa_Arrizabalaga_111,1,6,0.5775601419066221,0.7295531569716444,1,55,6.0,24858.0,1,model_dream,111,Kepa,Arrizabalaga,Kepa Arrizabalaga,Chelsea,chelsea,57.76,0.0
2019-20,15,Kepa_Arrizabalaga_111,1,6,0.5704179428523014,0.7639448802403848,1,55,2.0,5650.0,1,model_dream,111,Kepa,Arrizabalaga,Kepa Arrizabalaga,Chelsea,chelsea,57.04,0.0
2019-20,20,Kepa_Arrizabalaga_111,1,6,0.4590402187479873,1.0,0,55,3.0,5120.0,1,model_dream,111,Kepa,Arrizabalaga,Kepa Arrizabalaga,Chelsea,chelsea,45.9,0.0
2019-20,23,Kepa_Arrizabalaga_111,1,6,0.4114323537464078,0.4350717046941872,0,55,1.0,1649.0,0,model_dream,111,Kepa,Arrizabalaga,Kepa Arrizabalaga,Chelsea,chelsea,41.14,0.0
2019-20,11,Christian_Pulisic_431,3,6,0.7237099409103394,0.8391554951667786,1,72,8.0,425067.0,0,model_budget,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,72.37,0.0
2019-20,13,Christian_Pulisic_431,3,6,0.7774715423583984,0.8590265512466431,1,74,2.0,239963.0,1,model_budget,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,77.75,0.0
2019-20,15,Christian_Pulisic_431,3,6,0.6726155281066895,0.7516222596168518,1,75,2.0,49623.0,0,model_budget,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,67.26,0.0
2019-20,16,Christian_Pulisic_431,3,6,0.7877916097640991,0.8774089813232422,1,75,3.0,38871.0,1,model_budget,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,78.78,0.0
2019-20,16,Christian_Pulisic_431,3,6,0.7877916097640991,0.8774089813232422,1,75,3.0,38871.0,1,model_budget,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,78.78,0.0
2019-20,32,Christian_Pulisic_431,3,6,0.6911793351173401,0.7418239712715149,1,70,6.0,198094.0,1,model_budget,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,69.12,0.0
2019-20,10,Christian_Pulisic_431,3,6,0.7894725799560547,0.8801549673080444,1,71,9.0,134079.0,0,model_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,78.95,0.0
2019-20,13,Christian_Pulisic_431,3,6,0.7774715423583984,0.8590265512466431,1,74,2.0,239963.0,1,model_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,77.75,0.0
2019-20,16,Christian_Pulisic_431,3,6,0.7877916097640991,0.8774089813232422,1,75,3.0,38871.0,1,model_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,78.78,0.0
2019-20,11,Christian_Pulisic_431,3,6,0.7237099409103394,0.8391554951667786,1,72,8.0,425067.0,1,transfer_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,72.37,0.0
2019-20,12,Christian_Pulisic_431,3,6,0.5862454175949097,0.638952910900116,0,73,2.0,173633.0,1,transfer_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,58.62,0.0
2019-20,13,Christian_Pulisic_431,3,6,0.7774715423583984,0.8590265512466431,1,74,2.0,239963.0,1,transfer_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,77.75,0.0
2019-20,14,Christian_Pulisic_431,3,6,0.6757528781890869,0.7500858306884766,1,75,2.0,86774.0,0,transfer_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,67.58,0.0
2019-20,31,Christian_Pulisic_431,3,6,0.6120606660842896,0.6849673390388489,1,69,8.0,167333.0,1,transfer_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,61.21,0.0
2019-20,32,Christian_Pulisic_431,3,6,0.6911793351173401,0.7418239712715149,1,70,6.0,198094.0,1,transfer_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,69.12,0.0
2019-20,33,Christian_Pulisic_431,3,6,0.6091169118881226,0.7675879597663879,0,71,9.0,111627.0,1,transfer_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,60.91,0.0
2019-20,34,Christian_Pulisic_431,3,6,0.48846670985221863,0.5157230496406555,-1,72,2.0,146370.0,1,transfer_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,48.85,0.0
2019-20,35,Christian_Pulisic_431,3,6,0.7105951309204102,0.7884430885314941,1,73,6.0,120075.0,1,transfer_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,71.06,0.0
2019-20,37,Christian_Pulisic_431,3,6,0.6883061528205872,0.7461657524108887,1,74,3.0,106988.0,1,transfer_dream,431,Christian,Pulisic,Christian Pulisic,Chelsea,chelsea,68.83,0.0
2019-20,13,N'Golo_KantÃÂ©_119,3,6,0.512625515460968,0.5663987994194031,-1,50,1.0,43914.0,0,model_budget,119,N'Golo,Kanté,N'Golo Kanté,Chelsea,chelsea,51.26,0.0
2019-20,18,Willian_Borges Da Silva_113,3,6,0.7840018272399902,0.94798344373703,1,70,2.0,189632.0,1,model_budget,113,Willian,Borges Da Silva,Willian Borges Da Silva,Chelsea,chelsea,78.4,0.0
2019-20,36,Willian_Borges Da Silva_113,3,6,0.6283230781555176,0.6870852112770081,1,74,4.0,21204.0,1,model_budget,113,Willian,Borges Da Silva,Willian Borges Da Silva,Chelsea,chelsea,62.83,0.0
2019-20,18,Willian_Borges Da Silva_113,3,6,0.7840018272399902,0.94798344373703,1,70,2.0,189632.0,0,model_dream,113,Willian,Borges Da Silva,Willian Borges Da Silva,Chelsea,chelsea,78.4,0.0
2019-20,18,Willian_Borges Da Silva_113,3,6,0.7840018272399902,0.94798344373703,1,70,2.0,189632.0,1,transfer_dream,113,Willian,Borges Da Silva,Willian Borges Da Silva,Chelsea,chelsea,78.4,0.0
2019-20,20,Willian_Borges Da Silva_113,3,6,0.4434654116630554,0.5254902839660645,-1,71,2.0,144797.0,1,transfer_dream,113,Willian,Borges Da Silva,Willian Borges Da Silva,Chelsea,chelsea,44.35,0.0
2019-20,32,Willian_Borges Da Silva_113,3,6,0.6196887493133545,0.6650950908660889,1,70,9.0,199306.0,1,transfer_dream,113,Willian,Borges Da Silva,Willian Borges Da Silva,Chelsea,chelsea,61.97,0.0
2019-20,33,Willian_Borges Da Silva_113,3,6,0.6617820262908936,0.8339546918869019,1,71,11.0,187181.0,1,transfer_dream,113,Willian,Borges Da Silva,Willian Borges Da Silva,Chelsea,chelsea,66.18,0.0
2019-20,34,Willian_Borges Da Silva_113,3,6,0.5653319954872131,0.5968774557113647,-1,72,2.0,226096.0,1,transfer_dream,113,Willian,Borges Da Silva,Willian Borges Da Silva,Chelsea,chelsea,56.53,0.0
2019-20,35,Willian_Borges Da Silva_113,3,6,0.7463778853416443,0.8281459212303162,1,73,3.0,138547.0,1,transfer_dream,113,Willian,Borges Da Silva,Willian Borges Da Silva,Chelsea,chelsea,74.64,0.0
2019-20,20,Antonio_RÃÂ¼diger_104,2,6,0.3962210615964752,0.8631510822235823,0,60,2.0,2536.0,1,model_budget,104,Antonio,Rüdiger,Antonio Rüdiger,Chelsea,chelsea,39.62,0.0
2019-20,20,Antonio_RÃÂ¼diger_104,2,6,0.3962210615964752,0.8631510822235823,0,60,2.0,2536.0,1,model_dream,104,Antonio,Rüdiger,Antonio Rüdiger,Chelsea,chelsea,39.62,0.0
2019-20,29,Marcos_Alonso_103,2,6,0.6172129701008642,0.7239432731430142,1,61,2.0,32422.0,1,model_budget,103,Marcos,Alonso,Marcos Alonso,Chelsea,chelsea,61.72,0.0
2019-20,28,Marcos_Alonso_103,2,6,0.4183996907899537,0.5501879891541159,0,60,6.0,103654.0,0,model_dream,103,Marcos,Alonso,Marcos Alonso,Chelsea,chelsea,41.84,0.0
2019-20,29,Marcos_Alonso_103,2,6,0.6172129701008642,0.7239432731430142,1,61,2.0,32422.0,1,model_dream,103,Marcos,Alonso,Marcos Alonso,Chelsea,chelsea,61.72,0.0
2019-20,9,Marcos_Alonso_103,2,6,0.18086655436652851,0.2968503514955602,0,62,6.0,66155.0,1,transfer_dream,103,Marcos,Alonso,Marcos Alonso,Chelsea,chelsea,18.09,0.0
2019-20,28,Marcos_Alonso_103,2,6,0.4183996907899537,0.5501879891541159,0,60,6.0,103654.0,1,transfer_dream,103,Marcos,Alonso,Marcos Alonso,Chelsea,chelsea,41.84,0.0
2019-20,29,Reece_James_506,2,6,0.4120176069701288,0.4832649173489709,0,50,1.0,14965.0,0,model_budget,506,Reece,James,Reece James,Chelsea,chelsea,41.2,0.0
2019-20,15,Reece_James_506,2,6,0.3786338576453624,0.5070937908920904,0,50,1.0,13446.0,0,model_dream,506,Reece,James,Reece James,Chelsea,chelsea,37.86,0.0
2019-20,7,Fikayo_Tomori_529,2,6,0.37052505073889336,0.5159262656601049,0,46,2.0,163889.0,1,transfer_dream,529,Fikayo,Tomori,Fikayo Tomori,Chelsea,chelsea,37.05,0.0
2019-20,8,Fikayo_Tomori_529,2,6,0.16830235226429865,0.2880317933556059,0,47,5.0,102604.0,0,transfer_dream,529,Fikayo,Tomori,Fikayo Tomori,Chelsea,chelsea,16.83,0.0
2019-20,9,Fikayo_Tomori_529,2,6,0.121868452605452,0.2000186995260378,0,47,1.0,56805.0,0,transfer_dream,529,Fikayo,Tomori,Fikayo Tomori,Chelsea,chelsea,12.19,0.0
2019-20,9,Callum_Hudson-Odoi_116,3,6,0.6046594977378845,0.7047135233879089,0,59,0.0,123881.0,1,transfer_dream,116,Callum,Hudson-Odoi,Callum Hudson-Odoi,Chelsea,chelsea,60.47,0.0
2019-20,8,Toby_Alderweireld_331,2,17,0.5415872253199616,0.9268696347299102,1,55,2.0,10280.0,1,model_budget,331,Toby,Alderweireld,Toby Alderweireld,Tottenham Hotspur,tottenhamhotspur,54.16,0.0
2019-20,4,Toby_Alderweireld_331,2,17,0.5647560461654481,0.73949899265945,1,55,10.0,31505.0,0,model_dream,331,Toby,Alderweireld,Toby Alderweireld,Tottenham Hotspur,tottenhamhotspur,56.48,0.0
2019-20,8,Toby_Alderweireld_331,2,17,0.5415872253199616,0.9268696347299102,1,55,2.0,10280.0,1,model_dream,331,Toby,Alderweireld,Toby Alderweireld,Tottenham Hotspur,tottenhamhotspur,54.16,0.0
2019-20,8,Heung-Min_Son_342,3,17,0.7758756279945374,0.9098219275474548,1,98,1.0,80278.0,1,model_budget,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,77.59,0.0
2019-20,12,Heung-Min_Son_342,3,17,0.8146791458129883,0.8879243731498718,1,96,13.0,140896.0,1,model_budget,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,81.47,0.0
2019-20,17,Heung-Min_Son_342,3,17,0.7612079381942749,0.8436650037765503,1,100,-1.0,232314.0,1,model_budget,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,76.12,0.0
2019-20,23,Heung-Min_Son_342,3,17,0.8710823059082031,0.997499942779541,1,98,7.0,63886.0,1,model_budget,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,87.11,0.0
2019-20,34,Heung-Min_Son_342,3,17,0.7583833932876587,0.8007010817527771,1,98,13.0,8262.0,1,model_budget,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,75.84,0.0
2019-20,36,Heung-Min_Son_342,3,17,0.6770526170730591,0.7403720617294312,1,96,6.0,100530.0,1,model_budget,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,67.71,0.0
2019-20,37,Heung-Min_Son_342,3,17,0.7087867856025696,0.7683680057525635,1,96,2.0,81941.0,1,model_budget,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,70.88,0.0
2019-20,5,Heung-Min_Son_342,3,17,0.7203335165977478,0.8124074339866638,1,95,5.0,271708.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,72.03,0.0
2019-20,8,Heung-Min_Son_342,3,17,0.7758756279945374,0.9098219275474548,1,98,1.0,80278.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,77.59,0.0
2019-20,10,Heung-Min_Son_342,3,17,0.7903355956077576,0.8811171054840088,1,97,2.0,27738.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,79.03,0.0
2019-20,12,Heung-Min_Son_342,3,17,0.8146791458129883,0.8879243731498718,1,96,13.0,140896.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,81.47,0.0
2019-20,13,Heung-Min_Son_342,3,17,0.7225720882415771,0.7983682751655579,1,96,10.0,344633.0,0,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,72.26,0.0
2019-20,15,Heung-Min_Son_342,3,17,0.7508459091186523,0.8390417098999023,1,98,12.0,141204.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,75.08,0.0
2019-20,16,Heung-Min_Son_342,3,17,0.6925947070121765,0.7713826894760132,1,99,2.0,344894.0,0,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,69.26,0.0
2019-20,17,Heung-Min_Son_342,3,17,0.7612079381942749,0.8436650037765503,1,100,-1.0,232314.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,76.12,0.0
2019-20,23,Heung-Min_Son_342,3,17,0.8710823059082031,0.997499942779541,1,98,7.0,63886.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,87.11,0.0
2019-20,25,Heung-Min_Son_342,3,17,0.8753796219825745,0.9780572056770325,1,99,13.0,181499.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,87.54,0.0
2019-20,31,Heung-Min_Son_342,3,17,0.6536030173301697,0.7314580678939819,1,97,6.0,89874.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,65.36,0.0
2019-20,32,Heung-Min_Son_342,3,17,0.7161809206008911,0.7686575055122375,1,98,3.0,36745.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,71.62,0.0
2019-20,34,Heung-Min_Son_342,3,17,0.7583833932876587,0.8007010817527771,1,98,13.0,8262.0,1,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,75.84,0.0
2019-20,36,Heung-Min_Son_342,3,17,0.6770526170730591,0.7403720617294312,1,96,6.0,100530.0,0,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,67.71,0.0
2019-20,37,Heung-Min_Son_342,3,17,0.7087867856025696,0.7683680057525635,1,96,2.0,81941.0,0,model_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,70.88,0.0
2019-20,5,Heung-Min_Son_342,3,17,0.7203335165977478,0.8124074339866638,1,95,5.0,271708.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,72.03,0.0
2019-20,6,Heung-Min_Son_342,3,17,0.7337454557418823,0.7808294892311096,1,96,5.0,220264.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,73.37,0.0
2019-20,7,Heung-Min_Son_342,3,17,0.6675716638565063,0.7594775557518005,1,97,2.0,231286.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,66.76,0.0
2019-20,12,Heung-Min_Son_342,3,17,0.8146791458129883,0.8879243731498718,1,96,13.0,140896.0,0,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,81.47,0.0
2019-20,13,Heung-Min_Son_342,3,17,0.7225720882415771,0.7983682751655579,1,96,10.0,344633.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,72.26,0.0
2019-20,14,Heung-Min_Son_342,3,17,0.6738153696060181,0.7479352355003357,1,97,2.0,136177.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,67.38,0.0
2019-20,15,Heung-Min_Son_342,3,17,0.7508459091186523,0.8390417098999023,1,98,12.0,141204.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,75.08,0.0
2019-20,16,Heung-Min_Son_342,3,17,0.6925947070121765,0.7713826894760132,1,99,2.0,344894.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,69.26,0.0
2019-20,17,Heung-Min_Son_342,3,17,0.7612079381942749,0.8436650037765503,1,100,-1.0,232314.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,76.12,0.0
2019-20,25,Heung-Min_Son_342,3,17,0.8753796219825745,0.9780572056770325,1,99,13.0,181499.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,87.54,0.0
2019-20,31,Heung-Min_Son_342,3,17,0.6536030173301697,0.7314580678939819,1,97,6.0,89874.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,65.36,0.0
2019-20,36,Heung-Min_Son_342,3,17,0.6770526170730591,0.7403720617294312,1,96,6.0,100530.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,67.71,0.0
2019-20,37,Heung-Min_Son_342,3,17,0.7087867856025696,0.7683680057525635,1,96,2.0,81941.0,1,transfer_dream,342,Heung-Min,Son,Heung-Min Son,Tottenham Hotspur,tottenhamhotspur,70.88,0.0
2019-20,8,Erik_Lamela_346,3,17,0.6545024514198303,0.7674949765205383,1,61,1.0,10853.0,1,model_budget,346,Erik,Lamela,Erik Lamela,Tottenham Hotspur,tottenhamhotspur,65.45,0.0
2019-20,8,Erik_Lamela_346,3,17,0.6545024514198303,0.7674949765205383,1,61,1.0,10853.0,0,model_dream,346,Erik,Lamela,Erik Lamela,Tottenham Hotspur,tottenhamhotspur,65.45,0.0
2019-20,5,Erik_Lamela_346,3,17,0.4157344102859497,0.46887409687042236,-1,60,2.0,149957.0,0,transfer_dream,346,Erik,Lamela,Erik Lamela,Tottenham Hotspur,tottenhamhotspur,41.57,0.0
2019-20,10,Serge_Aurier_336,2,17,0.4154384310739758,0.5238324323360125,0,49,9.0,6337.0,0,model_budget,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,41.54,0.0
2019-20,15,Serge_Aurier_336,2,17,0.4194026309215323,0.5616942746396281,0,49,6.0,104441.0,0,model_budget,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,41.94,0.0
2019-20,18,Serge_Aurier_336,2,17,0.5045189219214214,0.5944060274275325,1,51,5.0,60338.0,0,model_budget,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,50.45,0.0
2019-20,23,Serge_Aurier_336,2,17,0.6393242401980884,0.6760573992358929,1,50,6.0,41308.0,1,model_budget,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,63.93,0.0
2019-20,34,Serge_Aurier_336,2,17,0.6330038925497237,0.9154083361897815,1,50,1.0,35320.0,1,model_budget,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,63.3,0.0
2019-20,10,Serge_Aurier_336,2,17,0.4154384310739758,0.5238324323360125,0,49,9.0,6337.0,0,model_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,41.54,0.0
2019-20,15,Serge_Aurier_336,2,17,0.4194026309215323,0.5616942746396281,0,49,6.0,104441.0,0,model_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,41.94,0.0
2019-20,23,Serge_Aurier_336,2,17,0.6393242401980884,0.6760573992358929,1,50,6.0,41308.0,0,model_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,63.93,0.0
2019-20,27,Serge_Aurier_336,2,17,0.4931213542086685,0.7145776666204688,0,50,7.0,10869.0,0,model_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,49.31,0.0
2019-20,34,Serge_Aurier_336,2,17,0.6330038925497237,0.9154083361897815,1,50,1.0,35320.0,1,model_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,63.3,0.0
2019-20,37,Serge_Aurier_336,2,17,0.5974831525046399,0.7963362361715465,1,51,2.0,85802.0,0,model_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,59.75,0.0
2019-20,6,Serge_Aurier_336,2,17,0.16334582315973112,0.22307059461574094,0,49,-2.0,140767.0,0,transfer_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,16.33,0.0
2019-20,13,Serge_Aurier_336,2,17,0.35594475870944353,0.5313564377816069,0,48,1.0,151072.0,1,transfer_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,35.59,0.0
2019-20,15,Serge_Aurier_336,2,17,0.4194026309215323,0.5616942746396281,0,49,6.0,104441.0,1,transfer_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,41.94,0.0
2019-20,16,Serge_Aurier_336,2,17,0.2374198758117905,0.2642414984661474,0,50,2.0,104515.0,0,transfer_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,23.74,0.0
2019-20,17,Serge_Aurier_336,2,17,0.21012821515569535,0.3341363703186292,0,50,1.0,67046.0,0,transfer_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,21.01,0.0
2019-20,18,Serge_Aurier_336,2,17,0.5045189219214214,0.5944060274275325,1,51,5.0,60338.0,0,transfer_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,50.45,0.0
2019-20,19,Serge_Aurier_336,2,17,0.1843361004319348,0.29886411301498383,0,51,-1.0,47969.0,0,transfer_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,18.43,0.0
2019-20,31,Serge_Aurier_336,2,17,0.4152238279329377,0.644444598513423,0,49,1.0,70345.0,1,transfer_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,41.52,0.0
2019-20,33,Serge_Aurier_336,2,17,0.15996544611135746,0.24543357631834692,0,50,8.0,63870.0,1,transfer_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,16.0,0.0
2019-20,37,Serge_Aurier_336,2,17,0.5974831525046399,0.7963362361715465,1,51,2.0,85802.0,1,transfer_dream,336,Serge,Aurier,Serge Aurier,Tottenham Hotspur,tottenhamhotspur,59.75,0.0
2019-20,15,Harry_Kane_338,4,17,0.8198825716972351,0.916187584400177,1,109,16.0,56344.0,1,model_budget,338,Harry,Kane,Harry Kane,Tottenham Hotspur,tottenhamhotspur,81.99,0.0
2019-20,18,Harry_Kane_338,4,17,0.8162287473678589,0.9869509339332581,1,109,8.0,105492.0,1,model_budget,338,Harry,Kane,Harry Kane,Tottenham Hotspur,tottenhamhotspur,81.62,0.0
2019-20,20,Harry_Kane_338,4,17,0.7303507328033447,0.8654389381408691,1,110,2.0,39933.0,1,model_budget,338,Harry,Kane,Harry Kane,Tottenham Hotspur,tottenhamhotspur,73.04,0.0
2019-20,31,Harry_Kane_338,4,17,0.7729871273040771,0.8650628328323364,1,108,7.0,98513.0,0,model_budget,338,Harry,Kane,Harry Kane,Tottenham Hotspur,tottenhamhotspur,77.3,0.0
