season,round,name,element_type,team,pred,pred_norm,yhat,value,total_points_nextgw,transfers_in_nextgw,starting,type,player_id,web_name,first_name,second_name,full_name,team_name,jersey_code,probability,captain
2019-20,2,Rodrigo_Hernandez_443,3,11,0.3776258230209351,0.40457528829574585,-1,55,1.0,12341.0,0.0,model_budget,443,Rodrigo,Rodrigo,Hernandez,Rodrigo Hernandez,Manchester City,manchestercity,37.76,0.0
2019-20,21,Rodrigo_Hernandez_443,3,11,0.35987532138824463,0.4590151906013489,-1,54,3.0,2399.0,0.0,model_dream,443,Rodrigo,Rodrigo,Hernandez,Rodrigo Hernandez,Manchester City,manchestercity,35.99,0.0
2019-20,23,Rodrigo_Hernandez_443,3,11,0.2812653183937073,0.3140679597854614,-1,54,2.0,1133.0,1.0,transfer_budget,443,Rodrigo,Rodrigo,Hernandez,Rodrigo Hernandez,Manchester City,manchestercity,28.13,0.0
2019-20,37,Rodrigo_Hernandez_443,3,11,0.5386857986450195,0.5928557515144348,-1,53,1.0,1248.0,0.0,transfer_budget,443,Rodrigo,Rodrigo,Hernandez,Rodrigo Hernandez,Manchester City,manchestercity,53.87,0.0
2019-20,2,Ederson_Santana de Moraes_212,1,11,0.14946666423713684,0.16673210423307627,0,61,3.0,55218.0,0.0,model_dream,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,14.95,0.0
2019-20,4,Ederson_Santana de Moraes_212,1,11,0.8361713437535603,0.9987313517843704,1,61,1.0,72978.0,1.0,model_budget,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,83.62,0.0
2019-20,4,Ederson_Santana de Moraes_212,1,11,0.8361713437535603,0.9987313517843704,1,61,1.0,72978.0,1.0,model_dream,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,83.62,0.0
2019-20,9,Ederson_Santana de Moraes_212,1,11,0.6411685418125211,0.9819112739562252,1,61,9.0,26409.0,1.0,model_budget,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,64.12,0.0
2019-20,9,Ederson_Santana de Moraes_212,1,11,0.6411685418125211,0.9819112739562252,1,61,9.0,26409.0,1.0,model_dream,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,64.12,0.0
2019-20,15,Ederson_Santana de Moraes_212,1,11,0.5761190035137282,0.7211189212750716,1,60,2.0,6420.0,1.0,model_budget,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,57.61,0.0
2019-20,15,Ederson_Santana de Moraes_212,1,11,0.5761190035137282,0.7211189212750716,1,60,2.0,6420.0,1.0,model_dream,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,57.61,0.0
2019-20,30,Ederson_Santana de Moraes_212,1,11,0.7870566812580712,0.91173304602493,1,60,2.0,14927.0,1.0,model_budget,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,78.71,0.0
2019-20,30,Ederson_Santana de Moraes_212,1,11,0.7870566812580712,0.91173304602493,1,60,2.0,14927.0,1.0,model_dream,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,78.71,0.0
2019-20,33,Ederson_Santana de Moraes_212,1,11,0.8026907281564024,1.0,1,60,6.0,24166.0,1.0,model_budget,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,80.27,0.0
2019-20,33,Ederson_Santana de Moraes_212,1,11,0.8026907281564024,1.0,1,60,6.0,24166.0,1.0,model_dream,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,80.27,0.0
2019-20,35,Ederson_Santana de Moraes_212,1,11,0.693336990088864,0.8955288495244204,1,60,2.0,27374.0,1.0,model_budget,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,69.33,0.0
2019-20,35,Ederson_Santana de Moraes_212,1,11,0.693336990088864,0.8955288495244204,1,60,2.0,27374.0,1.0,model_dream,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,69.33,0.0
2019-20,5,Ederson_Santana de Moraes_212,1,11,0.08826047174914926,0.09925455356130572,0,61,7.0,17135.0,0.0,transfer_budget,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,8.83,0.0
2019-20,10,Ederson_Santana de Moraes_212,1,11,0.39673479269272266,0.5893342141227127,0,61,1.0,50729.0,0.0,transfer_dream,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,39.67,0.0
2019-20,32,Ederson_Santana de Moraes_212,1,11,0.5732613529656496,0.6476853911798692,1,60,3.0,17470.0,0.0,transfer_budget,212,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,57.33,0.0
2019-20,2,Raheem_Sterling_214,3,11,0.9215125441551208,0.9872767925262452,1,121,8.0,360262.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,92.15,0.0
2019-20,3,Raheem_Sterling_214,3,11,0.9345128536224364,1.0,1,122,3.0,285573.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,93.45,1.0
2019-20,3,Raheem_Sterling_214,3,11,0.9345128536224364,1.0,1,122,3.0,285573.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,93.45,1.0
2019-20,8,Raheem_Sterling_214,3,11,0.8088408708572388,1.0,1,121,5.0,96344.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,80.88,1.0
2019-20,8,Raheem_Sterling_214,3,11,0.8088408708572388,1.0,1,121,5.0,96344.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,80.88,1.0
2019-20,9,Raheem_Sterling_214,3,11,0.9052155017852784,1.0,1,121,11.0,70951.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,90.52,1.0
2019-20,9,Raheem_Sterling_214,3,11,0.9052155017852784,1.0,1,121,11.0,70951.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,90.52,1.0
2019-20,10,Raheem_Sterling_214,3,11,0.8391531705856323,1.0,1,121,1.0,135057.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,83.92,1.0
2019-20,10,Raheem_Sterling_214,3,11,0.8391531705856323,1.0,1,121,1.0,135057.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,83.92,1.0
2019-20,12,Raheem_Sterling_214,3,11,0.8685215711593628,1.0,1,121,2.0,31784.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,86.85,1.0
2019-20,12,Raheem_Sterling_214,3,11,0.8685215711593628,1.0,1,121,2.0,31784.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,86.85,1.0
2019-20,13,Raheem_Sterling_214,3,11,0.8177034854888916,0.9208753108978271,1,120,7.0,12861.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,81.77,0.0
2019-20,13,Raheem_Sterling_214,3,11,0.8177034854888916,0.9208753108978271,1,120,7.0,12861.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,81.77,0.0
2019-20,14,Raheem_Sterling_214,3,11,0.8640533089637756,0.9678711891174316,1,120,3.0,18968.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,86.41,0.0
2019-20,14,Raheem_Sterling_214,3,11,0.8640533089637756,0.9678711891174316,1,120,3.0,18968.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,86.41,0.0
2019-20,15,Raheem_Sterling_214,3,11,0.8936989903450012,1.0,1,119,2.0,11439.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,89.37,1.0
2019-20,15,Raheem_Sterling_214,3,11,0.8936989903450012,1.0,1,119,2.0,11439.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,89.37,1.0
2019-20,16,Raheem_Sterling_214,3,11,0.93451327085495,1.0,1,119,10.0,7427.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,93.45,1.0
2019-20,16,Raheem_Sterling_214,3,11,0.93451327085495,1.0,1,119,10.0,7427.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,93.45,1.0
2019-20,17,Raheem_Sterling_214,3,11,0.8580321073532104,1.0,1,118,5.0,146472.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,85.8,1.0
2019-20,17,Raheem_Sterling_214,3,11,0.8580321073532104,1.0,1,118,5.0,146472.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,85.8,1.0
2019-20,18,Raheem_Sterling_214,3,11,0.782253623008728,0.9701088666915894,1,118,10.0,49727.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,78.23,0.0
2019-20,18,Raheem_Sterling_214,3,11,0.782253623008728,0.9701088666915894,1,118,10.0,49727.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,78.23,0.0
2019-20,19,Raheem_Sterling_214,3,11,0.8889027833938599,1.0,1,118,3.0,30655.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,88.89,1.0
2019-20,19,Raheem_Sterling_214,3,11,0.8889027833938599,1.0,1,118,3.0,30655.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,88.89,1.0
2019-20,20,Raheem_Sterling_214,3,11,0.8666001558303833,1.0,1,118,1.0,35530.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,86.66,1.0
2019-20,20,Raheem_Sterling_214,3,11,0.8666001558303833,1.0,1,118,1.0,35530.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,86.66,1.0
2019-20,24,Raheem_Sterling_214,3,11,0.8484313488006592,0.9830964207649232,1,117,1.0,59120.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,84.84,0.0
2019-20,24,Raheem_Sterling_214,3,11,0.8484313488006592,0.9830964207649232,1,117,1.0,59120.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,84.84,0.0
2019-20,32,Raheem_Sterling_214,3,11,0.7540214061737059,0.8296366930007935,1,117,1.0,36510.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,75.4,0.0
2019-20,33,Raheem_Sterling_214,3,11,0.7808026671409607,0.9534845352172852,1,117,10.0,29384.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,78.08,0.0
2019-20,34,Raheem_Sterling_214,3,11,0.7688494920730591,0.8580926060676575,1,117,21.0,46574.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,76.88,0.0
2019-20,35,Raheem_Sterling_214,3,11,0.8322938084602356,0.973451852798462,1,117,1.0,230753.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,83.23,0.0
2019-20,36,Raheem_Sterling_214,3,11,0.8173064589500427,0.8730689287185669,1,118,17.0,70336.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,81.73,0.0
2019-20,37,Raheem_Sterling_214,3,11,0.9086288213729858,1.0,1,119,8.0,265449.0,1.0,model_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,90.86,1.0
2019-20,37,Raheem_Sterling_214,3,11,0.9086288213729858,1.0,1,119,8.0,265449.0,1.0,model_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,90.86,1.0
2019-20,2,Raheem_Sterling_214,3,11,0.9215125441551208,0.9872767925262452,1,121,8.0,360262.0,1.0,transfer_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,92.15,0.0
2019-20,2,Raheem_Sterling_214,3,11,0.9215125441551208,0.9872767925262452,1,121,8.0,360262.0,1.0,transfer_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,92.15,0.0
2019-20,35,Raheem_Sterling_214,3,11,0.8322938084602356,0.973451852798462,1,117,1.0,230753.0,1.0,transfer_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,83.23,1.0
2019-20,35,Raheem_Sterling_214,3,11,0.8322938084602356,0.973451852798462,1,117,1.0,230753.0,1.0,transfer_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,83.23,1.0
2019-20,36,Raheem_Sterling_214,3,11,0.8173064589500427,0.8730689287185669,1,118,17.0,70336.0,1.0,transfer_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,81.73,1.0
2019-20,36,Raheem_Sterling_214,3,11,0.8173064589500427,0.8730689287185669,1,118,17.0,70336.0,1.0,transfer_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,81.73,1.0
2019-20,37,Raheem_Sterling_214,3,11,0.9086288213729858,1.0,1,119,8.0,265449.0,1.0,transfer_budget,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,90.86,1.0
2019-20,37,Raheem_Sterling_214,3,11,0.9086288213729858,1.0,1,119,8.0,265449.0,1.0,transfer_dream,214,Sterling,Raheem,Sterling,Raheem Sterling,Manchester City,manchestercity,90.86,1.0
2019-20,3,Kevin_De Bruyne_215,3,11,0.8574838638305664,0.917573094367981,1,96,13.0,373295.0,1.0,model_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,85.75,0.0
2019-20,3,Kevin_De Bruyne_215,3,11,0.8574838638305664,0.917573094367981,1,96,13.0,373295.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,85.75,0.0
2019-20,5,Kevin_De Bruyne_215,3,11,0.7769855260848999,0.8302000761032104,1,98,17.0,135252.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,77.7,0.0
2019-20,6,Kevin_De Bruyne_215,3,11,0.7477293610572815,0.8236373066902161,1,98,9.0,412503.0,1.0,model_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,74.77,0.0
2019-20,6,Kevin_De Bruyne_215,3,11,0.7477293610572815,0.8236373066902161,1,98,9.0,412503.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,74.77,0.0
2019-20,10,Kevin_De Bruyne_215,3,11,0.7893643975257874,0.9406678080558776,1,101,2.0,197239.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,78.94,0.0
2019-20,12,Kevin_De Bruyne_215,3,11,0.8416777849197388,0.9690925478935242,1,102,7.0,87013.0,1.0,model_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.17,0.0
2019-20,12,Kevin_De Bruyne_215,3,11,0.8416777849197388,0.9690925478935242,1,102,7.0,87013.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.17,0.0
2019-20,13,Kevin_De Bruyne_215,3,11,0.8032298088073729,0.9045754671096802,1,102,10.0,107163.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,80.32,0.0
2019-20,14,Kevin_De Bruyne_215,3,11,0.7443070411682129,0.8337371349334717,1,102,3.0,85869.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,74.43,0.0
2019-20,15,Kevin_De Bruyne_215,3,11,0.8626862168312073,0.9652984142303468,1,102,1.0,66817.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,86.27,0.0
2019-20,16,Kevin_De Bruyne_215,3,11,0.85694819688797,0.9169995188713074,1,103,19.0,42445.0,1.0,model_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,85.69,0.0
2019-20,16,Kevin_De Bruyne_215,3,11,0.85694819688797,0.9169995188713074,1,103,19.0,42445.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,85.69,0.0
2019-20,17,Kevin_De Bruyne_215,3,11,0.8451941013336182,0.9850378632545472,1,102,4.0,442475.0,1.0,model_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.52,0.0
2019-20,17,Kevin_De Bruyne_215,3,11,0.8451941013336182,0.9850378632545472,1,102,4.0,442475.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.52,0.0
2019-20,19,Kevin_De Bruyne_215,3,11,0.8215234279632568,0.924199402332306,1,104,14.0,93340.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,82.15,0.0
2019-20,20,Kevin_De Bruyne_215,3,11,0.8422957062721252,0.9719542264938354,1,105,2.0,158704.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.23,0.0
2019-20,21,Kevin_De Bruyne_215,3,11,0.7774015665054321,0.9915632009506226,1,106,9.0,128395.0,1.0,model_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,77.74,0.0
2019-20,21,Kevin_De Bruyne_215,3,11,0.7774015665054321,0.9915632009506226,1,106,9.0,128395.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,77.74,0.0
2019-20,22,Kevin_De Bruyne_215,3,11,0.7809766530990601,0.9400945901870728,1,106,2.0,133069.0,1.0,model_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,78.1,0.0
2019-20,22,Kevin_De Bruyne_215,3,11,0.7809766530990601,0.9400945901870728,1,106,2.0,133069.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,78.1,0.0
2019-20,23,Kevin_De Bruyne_215,3,11,0.8122492432594299,0.9069780111312866,1,107,7.0,55843.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,81.22,0.0
2019-20,24,Kevin_De Bruyne_215,3,11,0.8630194664001465,1.0,1,107,2.0,213846.0,1.0,model_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,86.3,1.0
2019-20,24,Kevin_De Bruyne_215,3,11,0.8630194664001465,1.0,1,107,2.0,213846.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,86.3,1.0
2019-20,25,Kevin_De Bruyne_215,3,11,0.8573379516601562,0.9635797739028932,1,107,14.0,101926.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,85.73,0.0
2019-20,26,Kevin_De Bruyne_215,3,11,0.8673447370529175,0.9835006594657898,1,108,3.0,85541.0,1.0,model_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,86.73,0.0
2019-20,26,Kevin_De Bruyne_215,3,11,0.8673447370529175,0.9835006594657898,1,108,3.0,85541.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,86.73,0.0
2019-20,32,Kevin_De Bruyne_215,3,11,0.7592545747756958,0.8353946805000305,1,107,1.0,94110.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,75.93,0.0
2019-20,33,Kevin_De Bruyne_215,3,11,0.7212574481964111,0.8807703256607056,1,107,7.0,72034.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,72.13,0.0
2019-20,34,Kevin_De Bruyne_215,3,11,0.7823348045349121,0.873143196105957,1,108,3.0,48252.0,1.0,model_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,78.23,0.0
2019-20,2,Kevin_De Bruyne_215,3,11,0.805643618106842,0.8631387948989868,1,95,5.0,510105.0,1.0,transfer_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,80.56,0.0
2019-20,2,Kevin_De Bruyne_215,3,11,0.805643618106842,0.8631387948989868,1,95,5.0,510105.0,1.0,transfer_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,80.56,0.0
2019-20,3,Kevin_De Bruyne_215,3,11,0.8574838638305664,0.917573094367981,1,96,13.0,373295.0,1.0,transfer_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,85.75,0.0
2019-20,3,Kevin_De Bruyne_215,3,11,0.8574838638305664,0.917573094367981,1,96,13.0,373295.0,1.0,transfer_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,85.75,0.0
2019-20,4,Kevin_De Bruyne_215,3,11,0.6566522717475891,0.7526641488075256,1,97,1.0,438722.0,1.0,transfer_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,65.67,0.0
2019-20,4,Kevin_De Bruyne_215,3,11,0.6566522717475891,0.7526641488075256,1,97,1.0,438722.0,1.0,transfer_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,65.67,0.0
2019-20,6,Kevin_De Bruyne_215,3,11,0.7477293610572815,0.8236373066902161,1,98,9.0,412503.0,1.0,transfer_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,74.77,1.0
2019-20,6,Kevin_De Bruyne_215,3,11,0.7477293610572815,0.8236373066902161,1,98,9.0,412503.0,1.0,transfer_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,74.77,0.0
2019-20,10,Kevin_De Bruyne_215,3,11,0.7893643975257874,0.9406678080558776,1,101,2.0,197239.0,1.0,transfer_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,78.94,1.0
2019-20,10,Kevin_De Bruyne_215,3,11,0.7893643975257874,0.9406678080558776,1,101,2.0,197239.0,1.0,transfer_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,78.94,1.0
2019-20,17,Kevin_De Bruyne_215,3,11,0.8451941013336182,0.9850378632545472,1,102,4.0,442475.0,1.0,transfer_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.52,1.0
2019-20,17,Kevin_De Bruyne_215,3,11,0.8451941013336182,0.9850378632545472,1,102,4.0,442475.0,1.0,transfer_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.52,1.0
2019-20,18,Kevin_De Bruyne_215,3,11,0.6899318695068359,0.8556163907051086,1,103,5.0,315524.0,1.0,transfer_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,68.99,0.0
2019-20,18,Kevin_De Bruyne_215,3,11,0.6899318695068359,0.8556163907051086,1,103,5.0,315524.0,1.0,transfer_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,68.99,0.0
2019-20,19,Kevin_De Bruyne_215,3,11,0.8215234279632568,0.924199402332306,1,104,14.0,93340.0,1.0,transfer_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,82.15,0.0
2019-20,19,Kevin_De Bruyne_215,3,11,0.8215234279632568,0.924199402332306,1,104,14.0,93340.0,1.0,transfer_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,82.15,0.0
2019-20,20,Kevin_De Bruyne_215,3,11,0.8422957062721252,0.9719542264938354,1,105,2.0,158704.0,1.0,transfer_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.23,1.0
2019-20,20,Kevin_De Bruyne_215,3,11,0.8422957062721252,0.9719542264938354,1,105,2.0,158704.0,1.0,transfer_dream,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.23,1.0
2019-20,22,Kevin_De Bruyne_215,3,11,0.7809766530990601,0.9400945901870728,1,106,2.0,133069.0,1.0,transfer_budget,215,De Bruyne,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,78.1,1.0
